,CRN,Course Code,Course Title,Teaching Method,Instructor,Building,Day,Time,Room,Capacity,Enrolled,Reservation Maj./Cap./Enrl.,Major Restriction,Prerequisites,Credit/Class Resc.
26,23656,MIM 211E,Architectural Design III,Physical (Face to face),Arzu İrem Mollaahmetoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,3,2,MIM_LS/1/1 | MIME_LS/1/0 | ARC_LS/1/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
27,23658,MIM 212,Mimari Proje IV,Physical (Face to face),Özlem Berber Özkendirci,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,14,14,-,MIM_LS,Detail,-
28,23660,MIM 212,Mimari Proje IV,Physical (Face to face),Ayşe Meltem Baslo,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,14,14,-,MIM_LS,Detail,-
29,23664,MIM 212E,Architectural Design IV,Physical (Face to face),Pelin Dursun Çebi,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3405 3405,16,15,MIM_LS/7/7 | MIME_LS/7/6 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
30,23668,MIM 212E,Architectural Design IV,Physical (Face to face),Fatma Erkök,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3404 3404,16,16,MIM_LS/7/7 | MIME_LS/7/7 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
31,23673,MIM 212E,Architectural Design IV,Physical (Face to face),Derya Güleç Özer,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,16,15,MIM_LS/7/7 | MIME_LS/7/7 | ARC_LS/2/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
32,23680,MIM 212E,Architectural Design IV,Physical (Face to face),Sema Alaçam,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,16,16,MIM_LS/7/7 | MIME_LS/7/7 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
33,23688,MIM 212E,Architectural Design IV,Physical (Face to face),Funda Uz,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI5 CATI5,16,14,MIM_LS/7/7 | MIME_LS/7/7 | ARC_LS/2/0 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
34,23694,MIM 212E,Architectural Design IV,Physical (Face to face),Begüm Hamzaoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,16,12,MIM_LS/7/7 | MIME_LS/7/4 | ARC_LS/2/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
35,23699,MIM 212E,Architectural Design IV,Physical (Face to face),Hakan Tüzün Şengün,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,16,18,MIM_LS/7/8 | MIME_LS/7/8 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
36,23707,MIM 212E,Architectural Design IV,Physical (Face to face),Arzu İrem Mollaahmetoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3400 3400,16,15,MIM_LS/7/7 | MIME_LS/7/6 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
37,23732,MIM 213,Yapısal Analiz ve Tasarım II,Physical (Face to face),Necdet Torunbalcı,MMB MMB,Tuesday Friday,10:30/12:29 10:30/12:29,217C 217C,40,34,-,MIM_LS,Detail,-
38,23741,MIM 213,Yapısal Analiz ve Tasarım II,Physical (Face to face),Oğuz Cem Çelik,MMB MMB,Tuesday Friday,10:30/12:29 10:30/12:29,231 231,40,38,-,MIM_LS,Detail,-
39,23746,MIM 213E,Structural Analysis& Design II,Physical (Face to face),Cenk Üstündağ,MMB MMB,Tuesday Friday,08:30/10:29 08:30/10:29,230 229,50,36,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
40,23751,MIM 213E,Structural Analysis& Design II,Physical (Face to face),Haluk Sesigür,MMB MMB,Tuesday Friday,08:30/10:29 08:30/10:29,231 231,50,49,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
41,23754,MIM 231E,Building Materials,Physical (Face to face),Mehmet Serkan Yatağan,MMB MMB,Tuesday Friday,10:30/12:29 10:30/12:29,MZLB MZLB,80,23,-,"ARC_LS, MIM_LS, MIME_LS",-,-
42,23836,MIM 246,Çevre Kontrolü Stüdyosu,Physical (Face to face),Nuri Serteser,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3400 229,30,23,-,MIM_LS,-,-
43,23840,MIM 246,Çevre Kontrolü Stüdyosu,Physical (Face to face),Şule Filiz Akşit,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3400 229,30,5,-,MIM_LS,-,-
44,23843,MIM 246,Çevre Kontrolü Stüdyosu,Physical (Face to face),Tarık Serhat Bozkurt,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3400 229,30,30,-,MIM_LS,-,-
45,23869,MIM 246E,Environmental Control Studio,Physical (Face to face),Gül Koçlar Oral,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3403 231,35,33,-,"ARC_LS, MIM_LS, MIME_LS",-,-
46,23875,MIM 246E,Environmental Control Studio,Physical (Face to face),Gülten Manioğlu,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3400 231,35,26,-,"ARC_LS, MIM_LS, MIME_LS",-,-
47,23879,MIM 246E,Environmental Control Studio,Physical (Face to face),"Feride Şener Yılmaz , Zehra Aybike Kılıç",MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,3400 231,35,34,-,"ARC_LS, MIM_LS, MIME_LS",-,-
48,23882,MIM 246E,Environmental Control Studio,Physical (Face to face),Enes Yaşa,MMB MMB,Tuesday Thursday,13:30/17:29 08:30/12:29,230 230,50,40,-,"IAD_LS, ICM_LS",-,-
49,23885,MIM 253E,Steel Structures,Physical (Face to face),Halet Almıla Büyüktaşkın,MMB,Tuesday,10:30/12:29,230,50,6,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
50,23887,MIM 271E,Theory of Structures,Physical (Face to face),Gülseren Erol Soyöz,MMB,Friday,10:30/12:29,315,50,6,-,"MIM_LS, MIME_LS",Detail,-
51,25239,MIM 3032E,Reading Values of the Historic Places,Physical (Face to face),Lana Kudumoviç,MMB,Wednesday,09:30/12:29,--,15,3,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
52,23888,MIM 304E,History of Architecture III,Physical (Face to face),"Mehmet Murat Gül , Ebru Şevkin",MMB,Tuesday,09:30/12:29,217A,55,44,-,"ARC_LS, MIM_LS, MIME_LS",Detail,-
53,23889,MIM 305E,Statistics,Physical (Face to face),Mıchael Stefan Bıttermann,MMB,Tuesday,09:30/12:29,303,50,14,-,"MIM_LS, MIME_LS, PEM_LS, PEME_LS",-,-
54,25641,MIM 306,Şehircilik ve İmar Hukuku,Ek Sınav,Şevkiye Şence Türk,-,-,-/-,-,0,1,-,-,-,-
55,23909,MIM 312,Mimari Proje VI,Physical (Face to face),Gülçin Pulat Gökmen,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3406 3406,11,11,-,MIM_LS,Detail,-
56,23916,MIM 312,Mimari Proje VI,Physical (Face to face),Hüseyin Sinan Omacan,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3407 3407,11,9,-,MIM_LS,Detail,-
57,23920,MIM 312,Mimari Proje VI,Physical (Face to face),Tan Kamil Gürer,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,333 333,8,8,-,MIM_LS,Detail,-
58,23924,MIM 312,Mimari Proje VI,Physical (Face to face),Elmira Ayşe Gür,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3401 3401,8,6,-,MIM_LS,Detail,-
59,23927,MIM 312,Mimari Proje VI,Physical (Face to face),Nurbin Paker Kahvecioğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI5 CATI5,8,8,-,MIM_LS,Detail,-
60,23930,MIM 312,Mimari Proje VI,Physical (Face to face),Suat Apak,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI4 CATI4,8,8,-,MIM_LS,Detail,-
61,23934,MIM 312,Mimari Proje VI,Physical (Face to face),Çiğdem Eren,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3404 3404,8,8,-,MIM_LS,Detail,-
62,23937,MIM 312E,Architectural Design VI,Physical (Face to face),Tülay Karakaş,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI3 CATI3,10,10,MIM_LS/3/2 | MIME_LS/5/6 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
63,23942,MIM 312E,Architectural Design VI,Physical (Face to face),Leman Figen Gül,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3502 3502,10,8,MIM_LS/3/3 | MIME_LS/5/3 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
64,23946,MIM 312E,Architectural Design VI,Physical (Face to face),Mine Özkar Kabakçıoğlu,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,3403 3403,10,11,MIM_LS/3/5 | MIME_LS/5/5 | ARC_LS/2/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
65,23949,MIM 312E,Architectural Design VI,Physical (Face to face),Sevil Yazıcı,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI3 CATI3,10,6,MIM_LS/3/3 | MIME_LS/5/1 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
66,23952,MIM 312E,Architectural Design VI,Physical (Face to face),Bihter Almaç,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI2 CATI2,10,4,MIM_LS/3/0 | MIME_LS/5/2 | ARC_LS/2/2 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
67,23954,MIM 312E,Architectural Design VI,Physical (Face to face),Meltem Aksoy,MMB MMB,Monday Thursday,13:30/17:29 13:30/17:29,CATI2 CATI2,10,5,MIM_LS/3/3 | MIME_LS/5/1 | ARC_LS/2/1 | Diğer/0/0,"ARC_LS, MIM_LS, MIME_LS",Detail,-
